game_id,round_index,cards_per_player,dealer_id,player_id,player_name,bid,tricks_won,round_delta,total_score,trump_suit
game-12,13,14,1,1,gemini:gemini-2.0-flash-lite,3,5,-20,-210,YELLOW
game-12,13,14,1,2,anthropic:claude-3-5-haiku-latest,4,2,-20,190,YELLOW
game-12,14,15,2,0,openai:gpt-4o-mini,2,5,-30,-140,YELLOW
game-12,14,15,2,1,gemini:gemini-2.0-flash-lite,3,5,-20,-230,YELLOW
game-12,14,15,2,2,anthropic:claude-3-5-haiku-latest,5,5,70,260,YELLOW
game-12,15,16,0,0,openai:gpt-4o-mini,3,5,-20,-160,RED
game-12,15,16,0,1,gemini:gemini-2.0-flash-lite,0,3,-30,-260,RED
game-12,15,16,0,2,anthropic:claude-3-5-haiku-latest,5,8,-30,230,RED
game-12,16,17,1,0,openai:gpt-4o-mini,5,6,-10,-170,
game-12,16,17,1,1,gemini:gemini-2.0-flash-lite,3,7,-40,-300,
game-12,16,17,1,2,anthropic:claude-3-5-haiku-latest,6,4,-20,210,
game-12,17,18,2,0,openai:gpt-4o-mini,2,9,-70,-240,BLUE
game-12,17,18,2,1,gemini:gemini-2.0-flash-lite,0,5,-50,-350,BLUE
game-12,17,18,2,2,anthropic:claude-3-5-haiku-latest,3,4,-10,200,BLUE
game-12,18,19,0,0,openai:gpt-4o-mini,4,7,-30,-270,RED
game-12,18,19,0,1,gemini:gemini-2.0-flash-lite,3,6,-30,-380,RED
game-12,18,19,0,2,anthropic:claude-3-5-haiku-latest,5,6,-10,190,RED
game-12,19,20,1,0,openai:gpt-4o-mini,4,7,-30,-300,
game-12,19,20,1,1,gemini:gemini-2.0-flash-lite,4,8,-40,-420,
game-12,19,20,1,2,anthropic:claude-3-5-haiku-latest,5,5,70,260,
game-13,0,1,0,0,anthropic:claude-3-5-haiku-latest,0,0,20,20,RED
game-13,0,1,0,1,gemini:gemini-2.0-flash-lite,0,0,20,20,RED
game-13,0,1,0,2,openai:gpt-4o-mini,0,1,-10,-10,RED
game-13,1,2,1,0,anthropic:claude-3-5-haiku-latest,0,0,20,40,BLUE
game-13,1,2,1,1,gemini:gemini-2.0-flash-lite,1,1,30,50,BLUE
game-13,1,2,1,2,openai:gpt-4o-mini,1,1,30,20,BLUE
game-13,2,3,2,0,anthropic:claude-3-5-haiku-latest,1,0,-10,30,GREEN
game-13,2,3,2,1,gemini:gemini-2.0-flash-lite,0,2,-20,30,GREEN
game-13,2,3,2,2,openai:gpt-4o-mini,1,1,30,50,GREEN
game-13,3,4,0,0,anthropic:claude-3-5-haiku-latest,1,1,30,60,GREEN
game-13,3,4,0,1,gemini:gemini-2.0-flash-lite,1,2,-10,20,GREEN
game-13,3,4,0,2,openai:gpt-4o-mini,1,1,30,80,GREEN
game-13,4,5,1,0,anthropic:claude-3-5-haiku-latest,3,4,-10,50,GREEN
game-13,4,5,1,1,gemini:gemini-2.0-flash-lite,1,1,30,50,GREEN
game-13,4,5,1,2,openai:gpt-4o-mini,1,0,-10,70,GREEN
game-13,5,6,2,0,anthropic:claude-3-5-haiku-latest,2,0,-20,30,RED
game-13,5,6,2,1,gemini:gemini-2.0-flash-lite,0,1,-10,40,RED
game-13,5,6,2,2,openai:gpt-4o-mini,2,5,-30,40,RED
game-13,6,7,0,0,anthropic:claude-3-5-haiku-latest,2,2,40,70,GREEN
game-13,6,7,0,1,gemini:gemini-2.0-flash-lite,2,4,-20,20,GREEN
game-13,6,7,0,2,openai:gpt-4o-mini,2,1,-10,30,GREEN
game-13,7,8,1,0,anthropic:claude-3-5-haiku-latest,3,5,-20,50,YELLOW
game-13,7,8,1,1,gemini:gemini-2.0-flash-lite,0,2,-20,0,YELLOW
game-13,7,8,1,2,openai:gpt-4o-mini,2,1,-10,20,YELLOW
game-13,8,9,2,0,anthropic:claude-3-5-haiku-latest,3,1,-20,30,RED
game-13,8,9,2,1,gemini:gemini-2.0-flash-lite,2,4,-20,-20,RED
game-13,8,9,2,2,openai:gpt-4o-mini,3,4,-10,10,RED
game-13,9,10,0,0,anthropic:claude-3-5-haiku-latest,3,8,-50,-20,RED
game-13,9,10,0,1,gemini:gemini-2.0-flash-lite,2,1,-10,-30,RED
game-13,9,10,0,2,openai:gpt-4o-mini,1,1,30,40,RED
game-13,10,11,1,0,anthropic:claude-3-5-haiku-latest,4,6,-20,-40,GREEN
game-13,10,11,1,1,gemini:gemini-2.0-flash-lite,0,2,-20,-50,GREEN
game-13,10,11,1,2,openai:gpt-4o-mini,3,3,50,90,GREEN
game-13,11,12,2,0,anthropic:claude-3-5-haiku-latest,4,8,-40,-80,
game-13,11,12,2,1,gemini:gemini-2.0-flash-lite,3,2,-10,-60,
game-13,11,12,2,2,openai:gpt-4o-mini,2,2,40,130,
game-13,12,13,0,0,anthropic:claude-3-5-haiku-latest,4,6,-20,-100,GREEN
game-13,12,13,0,1,gemini:gemini-2.0-flash-lite,3,3,50,-10,GREEN
game-13,12,13,0,2,openai:gpt-4o-mini,2,4,-20,110,GREEN
game-13,13,14,1,0,anthropic:claude-3-5-haiku-latest,4,4,60,-40,YELLOW
game-13,13,14,1,1,gemini:gemini-2.0-flash-lite,0,4,-40,-50,YELLOW
game-13,13,14,1,2,openai:gpt-4o-mini,2,6,-40,70,YELLOW
game-13,14,15,2,0,anthropic:claude-3-5-haiku-latest,5,5,70,30,YELLOW
game-13,14,15,2,1,gemini:gemini-2.0-flash-lite,4,6,-20,-70,YELLOW
game-13,14,15,2,2,openai:gpt-4o-mini,3,4,-10,60,YELLOW
game-13,15,16,0,0,anthropic:claude-3-5-haiku-latest,5,7,-20,10,
game-13,15,16,0,1,gemini:gemini-2.0-flash-lite,4,6,-20,-90,
game-13,15,16,0,2,openai:gpt-4o-mini,3,3,50,110,
game-13,16,17,1,0,anthropic:claude-3-5-haiku-latest,3,4,-10,0,YELLOW
game-13,16,17,1,1,gemini:gemini-2.0-flash-lite,3,9,-60,-150,YELLOW
game-13,16,17,1,2,openai:gpt-4o-mini,2,4,-20,90,YELLOW
game-13,17,18,2,0,anthropic:claude-3-5-haiku-latest,5,7,-20,-20,RED
game-13,17,18,2,1,gemini:gemini-2.0-flash-lite,3,6,-30,-180,RED
game-13,17,18,2,2,openai:gpt-4o-mini,4,5,-10,80,RED
game-13,18,19,0,0,anthropic:claude-3-5-haiku-latest,6,5,-10,-30,BLUE
game-13,18,19,0,1,gemini:gemini-2.0-flash-lite,5,10,-50,-230,BLUE
game-13,18,19,0,2,openai:gpt-4o-mini,4,4,60,140,BLUE
game-13,19,20,1,0,anthropic:claude-3-5-haiku-latest,4,7,-30,-60,
game-13,19,20,1,1,gemini:gemini-2.0-flash-lite,3,10,-70,-300,
game-13,19,20,1,2,openai:gpt-4o-mini,3,3,50,190,
game-14,0,1,0,0,anthropic:claude-3-5-haiku-latest,1,0,-10,-10,RED
game-14,0,1,0,1,gemini:gemini-2.0-flash-lite,1,1,30,30,RED
game-14,0,1,0,2,openai:gpt-4o-mini,0,0,20,20,RED
game-14,1,2,1,0,anthropic:claude-3-5-haiku-latest,1,0,-10,-20,
game-14,1,2,1,1,gemini:gemini-2.0-flash-lite,0,0,20,50,
game-14,1,2,1,2,openai:gpt-4o-mini,1,2,-10,10,
game-14,2,3,2,0,anthropic:claude-3-5-haiku-latest,1,3,-20,-40,YELLOW
game-14,2,3,2,1,gemini:gemini-2.0-flash-lite,0,0,20,70,YELLOW
game-14,2,3,2,2,openai:gpt-4o-mini,1,0,-10,0,YELLOW
game-14,3,4,0,0,anthropic:claude-3-5-haiku-latest,2,1,-10,-50,GREEN
game-14,3,4,0,1,gemini:gemini-2.0-flash-lite,0,1,-10,60,GREEN
game-14,3,4,0,2,openai:gpt-4o-mini,1,2,-10,-10,GREEN
game-14,4,5,1,0,anthropic:claude-3-5-haiku-latest,2,1,-10,-60,BLUE
game-14,4,5,1,1,gemini:gemini-2.0-flash-lite,0,1,-10,50,BLUE
game-14,4,5,1,2,openai:gpt-4o-mini,1,3,-20,-30,BLUE
game-14,5,6,2,0,anthropic:claude-3-5-haiku-latest,2,2,40,-20,RED
game-14,5,6,2,1,gemini:gemini-2.0-flash-lite,0,2,-20,30,RED
game-14,5,6,2,2,openai:gpt-4o-mini,2,2,40,10,RED
game-14,6,7,0,0,anthropic:claude-3-5-haiku-latest,3,4,-10,-30,YELLOW
game-14,6,7,0,1,gemini:gemini-2.0-flash-lite,0,0,20,50,YELLOW
game-14,6,7,0,2,openai:gpt-4o-mini,1,3,-20,-10,YELLOW
game-14,7,8,1,0,anthropic:claude-3-5-haiku-latest,3,1,-20,-50,GREEN
game-14,7,8,1,1,gemini:gemini-2.0-flash-lite,1,1,30,80,GREEN
game-14,7,8,1,2,openai:gpt-4o-mini,2,6,-40,-50,GREEN
game-14,8,9,2,0,anthropic:claude-3-5-haiku-latest,4,3,-10,-60,GREEN
game-14,8,9,2,1,gemini:gemini-2.0-flash-lite,4,3,-10,70,GREEN
game-14,8,9,2,2,openai:gpt-4o-mini,3,3,50,0,GREEN
game-14,9,10,0,0,anthropic:claude-3-5-haiku-latest,2,4,-20,-80,
game-14,9,10,0,1,gemini:gemini-2.0-flash-lite,0,3,-30,40,
game-14,9,10,0,2,openai:gpt-4o-mini,1,3,-20,-20,
game-14,10,11,1,0,anthropic:claude-3-5-haiku-latest,4,5,-10,-90,GREEN
game-14,10,11,1,1,gemini:gemini-2.0-flash-lite,4,3,-10,30,GREEN
game-14,10,11,1,2,openai:gpt-4o-mini,2,3,-10,-30,GREEN
game-14,11,12,2,0,anthropic:claude-3-5-haiku-latest,3,0,-30,-120,YELLOW
game-14,11,12,2,1,gemini:gemini-2.0-flash-lite,3,10,-70,-40,YELLOW
game-14,11,12,2,2,openai:gpt-4o-mini,3,2,-10,-40,YELLOW
game-14,12,13,0,0,anthropic:claude-3-5-haiku-latest,4,4,60,-60,
game-14,12,13,0,1,gemini:gemini-2.0-flash-lite,0,9,-90,-130,
game-14,12,13,0,2,openai:gpt-4o-mini,1,0,-10,-50,
game-14,13,14,1,0,anthropic:claude-3-5-haiku-latest,4,4,60,0,YELLOW
game-14,13,14,1,1,gemini:gemini-2.0-flash-lite,4,8,-40,-170,YELLOW
game-14,13,14,1,2,openai:gpt-4o-mini,2,2,40,-10,YELLOW
game-14,14,15,2,0,anthropic:claude-3-5-haiku-latest,4,4,60,60,RED
game-14,14,15,2,1,gemini:gemini-2.0-flash-lite,0,5,-50,-220,RED
game-14,14,15,2,2,openai:gpt-4o-mini,4,6,-20,-30,RED
game-14,15,16,0,0,anthropic:claude-3-5-haiku-latest,4,4,60,120,GREEN
game-14,15,16,0,1,gemini:gemini-2.0-flash-lite,3,7,-40,-260,GREEN
game-14,15,16,0,2,openai:gpt-4o-mini,2,5,-30,-60,GREEN
game-14,16,17,1,0,anthropic:claude-3-5-haiku-latest,3,6,-30,90,YELLOW
game-14,16,17,1,1,gemini:gemini-2.0-flash-lite,2,3,-10,-270,YELLOW
game-14,16,17,1,2,openai:gpt-4o-mini,2,8,-60,-120,YELLOW
game-14,17,18,2,0,anthropic:claude-3-5-haiku-latest,6,1,-50,40,BLUE
game-14,17,18,2,1,gemini:gemini-2.0-flash-lite,4,4,60,-210,BLUE
game-14,17,18,2,2,openai:gpt-4o-mini,5,13,-80,-200,BLUE
game-14,18,19,0,0,anthropic:claude-3-5-haiku-latest,4,6,-20,20,RED
game-14,18,19,0,1,gemini:gemini-2.0-flash-lite,3,9,-60,-270,RED
game-14,18,19,0,2,openai:gpt-4o-mini,2,4,-20,-220,RED
game-14,19,20,1,0,anthropic:claude-3-5-haiku-latest,4,11,-70,-50,
game-14,19,20,1,1,gemini:gemini-2.0-flash-lite,4,6,-20,-290,
game-14,19,20,1,2,openai:gpt-4o-mini,2,3,-10,-230,
game-15,0,1,0,0,openai:gpt-4o-mini,0,0,20,20,
game-15,0,1,0,1,gemini:gemini-2.0-flash-lite,0,1,-10,-10,
game-15,0,1,0,2,anthropic:claude-3-5-haiku-latest,0,0,20,20,
game-15,1,2,1,0,openai:gpt-4o-mini,1,1,30,50,YELLOW
game-15,1,2,1,1,gemini:gemini-2.0-flash-lite,0,0,20,10,YELLOW
game-15,1,2,1,2,anthropic:claude-3-5-haiku-latest,1,1,30,50,YELLOW
game-15,2,3,2,0,openai:gpt-4o-mini,1,1,30,80,GREEN
game-15,2,3,2,1,gemini:gemini-2.0-flash-lite,0,0,20,30,GREEN
game-15,2,3,2,2,anthropic:claude-3-5-haiku-latest,1,2,-10,40,GREEN
game-15,3,4,0,0,openai:gpt-4o-mini,1,1,30,110,BLUE
game-15,3,4,0,1,gemini:gemini-2.0-flash-lite,0,0,20,50,BLUE
game-15,3,4,0,2,anthropic:claude-3-5-haiku-latest,1,3,-20,20,BLUE
game-15,4,5,1,0,openai:gpt-4o-mini,1,0,-10,100,GREEN
game-15,4,5,1,1,gemini:gemini-2.0-flash-lite,0,2,-20,30,GREEN
game-15,4,5,1,2,anthropic:claude-3-5-haiku-latest,2,3,-10,10,GREEN
game-15,5,6,2,0,openai:gpt-4o-mini,1,2,-10,90,GREEN
game-15,5,6,2,1,gemini:gemini-2.0-flash-lite,1,2,-10,20,GREEN
game-15,5,6,2,2,anthropic:claude-3-5-haiku-latest,2,2,40,50,GREEN
game-15,6,7,0,0,openai:gpt-4o-mini,1,2,-10,80,RED
game-15,6,7,0,1,gemini:gemini-2.0-flash-lite,0,2,-20,0,RED
game-15,6,7,0,2,anthropic:claude-3-5-haiku-latest,3,3,50,100,RED
game-15,7,8,1,0,openai:gpt-4o-mini,2,4,-20,60,BLUE
game-15,7,8,1,1,gemini:gemini-2.0-flash-lite,2,3,-10,-10,BLUE
game-15,7,8,1,2,anthropic:claude-3-5-haiku-latest,3,1,-20,80,BLUE
game-15,8,9,2,0,openai:gpt-4o-mini,2,4,-20,40,YELLOW
game-15,8,9,2,1,gemini:gemini-2.0-flash-lite,1,1,30,20,YELLOW
game-15,8,9,2,2,anthropic:claude-3-5-haiku-latest,3,4,-10,70,YELLOW
game-15,9,10,0,0,openai:gpt-4o-mini,2,2,40,80,YELLOW
game-15,9,10,0,1,gemini:gemini-2.0-flash-lite,3,5,-20,0,YELLOW
game-15,9,10,0,2,anthropic:claude-3-5-haiku-latest,4,3,-10,60,YELLOW
game-15,10,11,1,0,openai:gpt-4o-mini,3,2,-10,70,YELLOW
game-15,10,11,1,1,gemini:gemini-2.0-flash-lite,2,6,-40,-40,YELLOW
game-15,10,11,1,2,anthropic:claude-3-5-haiku-latest,4,3,-10,50,YELLOW
game-15,11,12,2,0,openai:gpt-4o-mini,2,6,-40,30,BLUE
game-15,11,12,2,1,gemini:gemini-2.0-flash-lite,2,4,-20,-60,BLUE
game-15,11,12,2,2,anthropic:claude-3-5-haiku-latest,3,2,-10,40,BLUE
game-15,12,13,0,0,openai:gpt-4o-mini,1,5,-40,-10,BLUE
game-15,12,13,0,1,gemini:gemini-2.0-flash-lite,0,4,-40,-100,BLUE
game-15,12,13,0,2,anthropic:claude-3-5-haiku-latest,4,4,60,100,BLUE
game-15,13,14,1,0,openai:gpt-4o-mini,3,9,-60,-70,GREEN
game-15,13,14,1,1,gemini:gemini-2.0-flash-lite,0,1,-10,-110,GREEN
game-15,13,14,1,2,anthropic:claude-3-5-haiku-latest,5,4,-10,90,GREEN
game-15,14,15,2,0,openai:gpt-4o-mini,2,5,-30,-100,BLUE
game-15,14,15,2,1,gemini:gemini-2.0-flash-lite,3,7,-40,-150,BLUE
game-15,14,15,2,2,anthropic:claude-3-5-haiku-latest,4,3,-10,80,BLUE
game-15,15,16,0,0,openai:gpt-4o-mini,2,3,-10,-110,YELLOW
game-15,15,16,0,1,gemini:gemini-2.0-flash-lite,2,8,-60,-210,YELLOW
game-15,15,16,0,2,anthropic:claude-3-5-haiku-latest,5,5,70,150,YELLOW
game-15,16,17,1,0,openai:gpt-4o-mini,2,3,-10,-120,YELLOW
game-15,16,17,1,1,gemini:gemini-2.0-flash-lite,3,6,-30,-240,YELLOW
game-15,16,17,1,2,anthropic:claude-3-5-haiku-latest,5,8,-30,120,YELLOW
game-15,17,18,2,0,openai:gpt-4o-mini,2,10,-80,-200,YELLOW
game-15,17,18,2,1,gemini:gemini-2.0-flash-lite,4,5,-10,-250,YELLOW
game-15,17,18,2,2,anthropic:claude-3-5-haiku-latest,5,3,-20,100,YELLOW
game-15,18,19,0,0,openai:gpt-4o-mini,3,5,-20,-220,RED
game-15,18,19,0,1,gemini:gemini-2.0-flash-lite,2,5,-30,-280,RED
game-15,18,19,0,2,anthropic:claude-3-5-haiku-latest,6,9,-30,70,RED
game-15,19,20,1,0,openai:gpt-4o-mini,3,12,-90,-310,
game-15,19,20,1,1,gemini:gemini-2.0-flash-lite,0,5,-50,-330,
game-15,19,20,1,2,anthropic:claude-3-5-haiku-latest,4,3,-10,60,
game-16,0,1,0,0,openai:gpt-4o-mini,1,0,-10,-10,GREEN
game-16,0,1,0,1,anthropic:claude-3-5-haiku-latest,1,1,30,30,GREEN
game-16,0,1,0,2,gemini:gemini-2.0-flash-lite,0,0,20,20,GREEN
game-16,1,2,1,0,openai:gpt-4o-mini,1,0,-10,-20,BLUE
game-16,1,2,1,1,anthropic:claude-3-5-haiku-latest,1,0,-10,20,BLUE
game-16,1,2,1,2,gemini:gemini-2.0-flash-lite,1,2,-10,10,BLUE
game-16,2,3,2,0,openai:gpt-4o-mini,0,3,-30,-50,RED
game-16,2,3,2,1,anthropic:claude-3-5-haiku-latest,1,0,-10,10,RED
game-16,2,3,2,2,gemini:gemini-2.0-flash-lite,0,0,20,30,RED
game-16,3,4,0,0,openai:gpt-4o-mini,1,1,30,-20,RED
game-16,3,4,0,1,anthropic:claude-3-5-haiku-latest,1,1,30,40,RED
game-16,3,4,0,2,gemini:gemini-2.0-flash-lite,0,2,-20,10,RED
game-16,4,5,1,0,openai:gpt-4o-mini,1,0,-10,-30,GREEN
game-16,4,5,1,1,anthropic:claude-3-5-haiku-latest,2,4,-20,20,GREEN
game-16,4,5,1,2,gemini:gemini-2.0-flash-lite,1,1,30,40,GREEN
game-16,5,6,2,0,openai:gpt-4o-mini,2,4,-20,-50,YELLOW
game-16,5,6,2,1,anthropic:claude-3-5-haiku-latest,3,0,-30,-10,YELLOW
game-16,5,6,2,2,gemini:gemini-2.0-flash-lite,0,2,-20,20,YELLOW
game-16,6,7,0,0,openai:gpt-4o-mini,2,6,-40,-90,RED
game-16,6,7,0,1,anthropic:claude-3-5-haiku-latest,3,0,-30,-40,RED
game-16,6,7,0,2,gemini:gemini-2.0-flash-lite,0,1,-10,10,RED
game-16,7,8,1,0,openai:gpt-4o-mini,1,1,30,-60,GREEN
game-16,7,8,1,1,anthropic:claude-3-5-haiku-latest,3,4,-10,-50,GREEN
game-16,7,8,1,2,gemini:gemini-2.0-flash-lite,2,3,-10,0,GREEN
game-16,8,9,2,0,openai:gpt-4o-mini,1,2,-10,-70,BLUE
game-16,8,9,2,1,anthropic:claude-3-5-haiku-latest,3,2,-10,-60,BLUE
game-16,8,9,2,2,gemini:gemini-2.0-flash-lite,1,5,-40,-40,BLUE
game-16,9,10,0,0,openai:gpt-4o-mini,2,1,-10,-80,GREEN
game-16,9,10,0,1,anthropic:claude-3-5-haiku-latest,3,6,-30,-90,GREEN
game-16,9,10,0,2,gemini:gemini-2.0-flash-lite,0,3,-30,-70,GREEN
game-16,10,11,1,0,openai:gpt-4o-mini,0,4,-40,-120,
game-16,10,11,1,1,anthropic:claude-3-5-haiku-latest,4,5,-10,-100,
game-16,10,11,1,2,gemini:gemini-2.0-flash-lite,0,2,-20,-90,
game-16,11,12,2,0,openai:gpt-4o-mini,2,6,-40,-160,BLUE
game-16,11,12,2,1,anthropic:claude-3-5-haiku-latest,3,2,-10,-110,BLUE
game-16,11,12,2,2,gemini:gemini-2.0-flash-lite,3,4,-10,-100,BLUE
game-16,12,13,0,0,openai:gpt-4o-mini,4,7,-30,-190,BLUE
game-16,12,13,0,1,anthropic:claude-3-5-haiku-latest,5,3,-20,-130,BLUE
game-16,12,13,0,2,gemini:gemini-2.0-flash-lite,3,3,50,-50,BLUE
game-16,13,14,1,0,openai:gpt-4o-mini,1,6,-50,-240,YELLOW
game-16,13,14,1,1,anthropic:claude-3-5-haiku-latest,3,5,-20,-150,YELLOW
game-16,13,14,1,2,gemini:gemini-2.0-flash-lite,0,3,-30,-80,YELLOW
game-16,14,15,2,0,openai:gpt-4o-mini,2,4,-20,-260,RED
game-16,14,15,2,1,anthropic:claude-3-5-haiku-latest,3,8,-50,-200,RED
game-16,14,15,2,2,gemini:gemini-2.0-flash-lite,3,3,50,-30,RED
game-16,15,16,0,0,openai:gpt-4o-mini,3,6,-30,-290,RED
game-16,15,16,0,1,anthropic:claude-3-5-haiku-latest,5,7,-20,-220,RED
game-16,15,16,0,2,gemini:gemini-2.0-flash-lite,0,3,-30,-60,RED
game-16,16,17,1,0,openai:gpt-4o-mini,4,4,60,-230,BLUE
game-16,16,17,1,1,anthropic:claude-3-5-haiku-latest,6,4,-20,-240,BLUE
game-16,16,17,1,2,gemini:gemini-2.0-flash-lite,5,9,-40,-100,BLUE
game-16,17,18,2,0,openai:gpt-4o-mini,1,4,-30,-260,
game-16,17,18,2,1,anthropic:claude-3-5-haiku-latest,6,6,80,-160,
game-16,17,18,2,2,gemini:gemini-2.0-flash-lite,3,8,-50,-150,
game-16,18,19,0,0,openai:gpt-4o-mini,3,4,-10,-270,YELLOW
game-16,18,19,0,1,anthropic:claude-3-5-haiku-latest,4,8,-40,-200,YELLOW
game-16,18,19,0,2,gemini:gemini-2.0-flash-lite,2,7,-50,-200,YELLOW
game-16,19,20,1,0,openai:gpt-4o-mini,2,6,-40,-310,
game-16,19,20,1,1,anthropic:claude-3-5-haiku-latest,3,8,-50,-250,
game-16,19,20,1,2,gemini:gemini-2.0-flash-lite,2,6,-40,-240,
game-17,0,1,0,0,anthropic:claude-3-5-haiku-latest,0,1,-10,-10,BLUE
game-17,0,1,0,1,gemini:gemini-2.0-flash-lite,0,0,20,20,BLUE
game-17,0,1,0,2,openai:gpt-4o-mini,0,0,20,20,BLUE
game-17,1,2,1,0,anthropic:claude-3-5-haiku-latest,1,1,30,20,RED
game-17,1,2,1,1,gemini:gemini-2.0-flash-lite,0,1,-10,10,RED
game-17,1,2,1,2,openai:gpt-4o-mini,1,0,-10,10,RED
game-17,2,3,2,0,anthropic:claude-3-5-haiku-latest,1,1,30,50,BLUE
game-17,2,3,2,1,gemini:gemini-2.0-flash-lite,1,2,-10,0,BLUE
game-17,2,3,2,2,openai:gpt-4o-mini,1,0,-10,0,BLUE
game-17,3,4,0,0,anthropic:claude-3-5-haiku-latest,1,2,-10,40,GREEN
game-17,3,4,0,1,gemini:gemini-2.0-flash-lite,0,1,-10,-10,GREEN
game-17,3,4,0,2,openai:gpt-4o-mini,2,1,-10,-10,GREEN
game-17,4,5,1,0,anthropic:claude-3-5-haiku-latest,2,4,-20,20,YELLOW
game-17,4,5,1,1,gemini:gemini-2.0-flash-lite,1,1,30,20,YELLOW
game-17,4,5,1,2,openai:gpt-4o-mini,1,0,-10,-20,YELLOW
game-17,5,6,2,0,anthropic:claude-3-5-haiku-latest,2,0,-20,0,RED
game-17,5,6,2,1,gemini:gemini-2.0-flash-lite,0,3,-30,-10,RED
game-17,5,6,2,2,openai:gpt-4o-mini,2,3,-10,-30,RED
game-17,6,7,0,0,anthropic:claude-3-5-haiku-latest,2,3,-10,-10,GREEN
game-17,6,7,0,1,gemini:gemini-2.0-flash-lite,1,3,-20,-30,GREEN
game-17,6,7,0,2,openai:gpt-4o-mini,1,1,30,0,GREEN
game-17,7,8,1,0,anthropic:claude-3-5-haiku-latest,3,5,-20,-30,BLUE
game-17,7,8,1,1,gemini:gemini-2.0-flash-lite,0,0,20,-10,BLUE
game-17,7,8,1,2,openai:gpt-4o-mini,2,3,-10,-10,BLUE
game-17,8,9,2,0,anthropic:claude-3-5-haiku-latest,3,4,-10,-40,YELLOW
game-17,8,9,2,1,gemini:gemini-2.0-flash-lite,1,2,-10,-20,YELLOW
game-17,8,9,2,2,openai:gpt-4o-mini,3,3,50,40,YELLOW
game-17,9,10,0,0,anthropic:claude-3-5-haiku-latest,4,1,-30,-70,YELLOW
game-17,9,10,0,1,gemini:gemini-2.0-flash-lite,0,2,-20,-40,YELLOW
game-17,9,10,0,2,openai:gpt-4o-mini,3,7,-40,0,YELLOW
game-17,10,11,1,0,anthropic:claude-3-5-haiku-latest,4,0,-40,-110,RED
game-17,10,11,1,1,gemini:gemini-2.0-flash-lite,3,6,-30,-70,RED
game-17,10,11,1,2,openai:gpt-4o-mini,3,5,-20,-20,RED
game-17,11,12,2,0,anthropic:claude-3-5-haiku-latest,3,4,-10,-120,
game-17,11,12,2,1,gemini:gemini-2.0-flash-lite,2,4,-20,-90,
game-17,11,12,2,2,openai:gpt-4o-mini,3,4,-10,-30,
game-17,12,13,0,0,anthropic:claude-3-5-haiku-latest,3,2,-10,-130,GREEN
game-17,12,13,0,1,gemini:gemini-2.0-flash-lite,1,6,-50,-140,GREEN
game-17,12,13,0,2,openai:gpt-4o-mini,1,5,-40,-70,GREEN
game-17,13,14,1,0,anthropic:claude-3-5-haiku-latest,4,1,-30,-160,GREEN
game-17,13,14,1,1,gemini:gemini-2.0-flash-lite,2,6,-40,-180,GREEN
game-17,13,14,1,2,openai:gpt-4o-mini,3,7,-40,-110,GREEN
game-17,14,15,2,0,anthropic:claude-3-5-haiku-latest,5,5,70,-90,GREEN
game-17,14,15,2,1,gemini:gemini-2.0-flash-lite,3,4,-10,-190,GREEN
game-17,14,15,2,2,openai:gpt-4o-mini,4,6,-20,-130,GREEN
game-17,15,16,0,0,anthropic:claude-3-5-haiku-latest,5,2,-30,-120,YELLOW
game-17,15,16,0,1,gemini:gemini-2.0-flash-lite,4,11,-70,-260,YELLOW
game-17,15,16,0,2,openai:gpt-4o-mini,3,3,50,-80,YELLOW
game-17,16,17,1,0,anthropic:claude-3-5-haiku-latest,4,4,60,-60,BLUE
game-17,16,17,1,1,gemini:gemini-2.0-flash-lite,4,5,-10,-270,BLUE
game-17,16,17,1,2,openai:gpt-4o-mini,2,8,-60,-140,BLUE
game-17,17,18,2,0,anthropic:claude-3-5-haiku-latest,5,4,-10,-70,RED
game-17,17,18,2,1,gemini:gemini-2.0-flash-lite,0,8,-80,-350,RED
game-17,17,18,2,2,openai:gpt-4o-mini,5,6,-10,-150,RED
game-17,18,19,0,0,anthropic:claude-3-5-haiku-latest,3,7,-40,-110,BLUE
game-17,18,19,0,1,gemini:gemini-2.0-flash-lite,0,7,-70,-420,BLUE
game-17,18,19,0,2,openai:gpt-4o-mini,1,5,-40,-190,BLUE
game-17,19,20,1,0,anthropic:claude-3-5-haiku-latest,4,7,-30,-140,
game-17,19,20,1,1,gemini:gemini-2.0-flash-lite,3,4,-10,-430,
game-17,19,20,1,2,openai:gpt-4o-mini,3,9,-60,-250,
game-18,0,1,0,0,anthropic:claude-3-5-haiku-latest,1,0,-10,-10,GREEN
game-18,0,1,0,1,openai:gpt-4o-mini,0,0,20,20,GREEN
game-18,0,1,0,2,gemini:gemini-2.0-flash-lite,1,1,30,30,GREEN
game-18,1,2,1,0,anthropic:claude-3-5-haiku-latest,1,2,-10,-20,GREEN
game-18,1,2,1,1,openai:gpt-4o-mini,1,0,-10,10,GREEN
game-18,1,2,1,2,gemini:gemini-2.0-flash-lite,0,0,20,50,GREEN
game-18,2,3,2,0,anthropic:claude-3-5-haiku-latest,1,2,-10,-30,GREEN
game-18,2,3,2,1,openai:gpt-4o-mini,1,0,-10,0,GREEN
game-18,2,3,2,2,gemini:gemini-2.0-flash-lite,0,1,-10,40,GREEN
